id,sales
574,17.315601525158176
575,11.154367859894514
576,13.017091681044358
577,13.833060744408748
578,14.40580400218593
579,15.035552473354704
580,16.156578686987288
581,17.528719470099535
582,11.390220457695095
583,13.284321415413634
584,14.139626403721776
585,14.758709507391119
586,15.440601877299073
587,16.618164803980314
588,18.049652644113785
589,11.971602838956635
590,13.925470820893155
591,14.838052424560015
592,15.51014303526467
593,16.239077695564664
594,17.456155370420653
595,18.918249723976395
596,12.8607422706994
597,14.82419445137229
598,15.73480017018198
599,16.393067141156376
600,17.09637060017968
601,18.276382156913265
602,19.69067596328613
603,13.575648139318393
604,15.473166336623983
605,16.310991547715894
606,16.89142130729283
607,17.513798842949292
608,18.61189212651332
609,19.945446321855307
610,13.753046996053055
611,15.578712466827335
612,16.352258913470727
613,16.87788890156483
614,17.456649327131892
615,18.52376408511541
616,19.84014618143791
617,13.645227715474329
618,15.483526976243295
619,16.284996936841253
620,16.85360622627643
621,17.48979877462778
622,18.627837384513843
623,20.02733565776996
624,13.926116184395953
625,15.866813504079314
626,16.777265199412653
627,17.45914110872823
628,18.2104556271509
629,19.4629670199666
630,18.011642631479443
631,21.544988041332306
632,21.36406642259837
633,22.43039037807361
634,25.12211309221941
635,26.200649335354303
636,28.573007535000592
637,17.433549312915993
638,20.966014208779526
639,20.802700181522184
640,21.904755137387685
641,24.649445305763248
642,25.796820020006344
643,28.25209962786097
644,17.20750102953567
645,20.844336427108235
646,20.792273566824413
647,22.009710310278454
648,24.87112690938916
649,26.133833132663398
650,28.70043466098702
651,17.76073111239207
652,21.49387936326302
653,21.527708805832724
654,22.819140049336443
655,25.74156945632232
656,27.05163604338077
657,29.65169492124025
658,18.731709763654735
659,22.47139846407415
660,22.499519450675624
661,23.7742513053036
662,26.67052948398889
663,27.946758296241388
664,30.50722411397684
665,19.54392420990366
666,23.23864734916645
667,23.22219556644545
668,24.454701675600468
669,27.312908096107424
670,28.556826775413214
671,31.09210759264037
672,20.11183081176759
673,23.79856060284657
674,23.783549663585305
675,25.027049782419834
676,27.90559391395364
677,29.178669231318175
678,31.75110794131765
679,20.814910569407576
680,24.55133764177917
681,24.59015851245693
682,25.890010740340923
683,28.825734045958423
684,30.155096712952147
685,32.781239611557325
686,21.894550980707344
687,25.67480640932364
688,25.75046140377317
689,27.079048748961924
690,30.03454368991701
691,31.37411401636412
692,34.000579683020604
693,23.10429480661225
694,26.865286436310925
695,26.912537687693444
696,28.20436788609507
697,31.11577340110093
698,32.40514710170894
699,34.97670207328465
700,24.022313575047466
701,27.723614862655488
702,27.71123574683289
703,28.945137828253106
704,31.80191135884107
705,33.04145286539238
706,35.56935028734284
707,24.57869059054348
708,28.252126314611463
709,28.221090584914194
710,29.44611500414114
711,32.304115654485265
712,33.55506643091134
713,36.104386350939286
714,25.144755514414395
715,28.858195716685554
716,28.87530464573505
717,30.155597355944828
718,33.074819431544
719,34.39165017714911
720,15.969385968715146
721,19.65410539168777
722,19.174669112793087
723,20.619066310039415
724,22.431974821407326
725,24.047124881676503
726,25.39294833314722
727,16.017822777174427
728,19.5844289396175
729,18.99490773994816
730,20.339665920662178
731,22.065449826470832
732,23.60767682746625
733,24.89606236242972
734,15.479852260594818
735,19.022178545596415
736,18.42522488977799
737,19.779050016170228
738,21.52968786197988
739,23.111513031134898
740,24.452908384411632
741,15.101543171563605
742,18.718778563033414
743,18.204885350872182
744,19.647920701312394
745,21.49188138008744
746,23.16912064278254
747,24.60606439451639
748,15.348533899792347
749,19.056190923540168
750,18.627789264311897
751,20.15007893757287
752,22.06598000043726
753,23.80701298080772
754,25.29902148427596
755,16.087494423181866
756,19.832004093957213
757,19.431444575521468
758,20.972917365036718
759,22.89988202356824
760,24.644559672235083
761,26.13362585917089
762,16.913501226982806
763,20.644757202479013
764,20.22732215757656
765,21.749335887059683
766,23.655271033159078
767,25.3783100601588
768,26.846014948203287
769,17.60559855570144
770,21.318315251846432
771,20.884656501435853
772,22.39319933165256
773,24.288726249242
774,26.004605009652096
775,27.46846507726569
776,18.22747928163884
777,21.942767729738367
778,21.514609037942805
779,23.03130614010052
780,24.937324534316048
781,26.66569065590189
782,28.143686515823678
783,18.918148446655874
784,22.64988641066508
785,22.23890840408392
786,23.77329677603581
787,25.69735399084889
788,27.44400530090636
789,28.94049436699068
790,19.733679687027873
791,23.484448423703466
792,23.09293241338996
793,24.64737352588866
794,26.592256344708083
795,28.36069615085681
796,29.880118821021643
797,20.69754111206441
798,24.47396855295301
799,24.109596353549943
800,25.692661104553746
801,27.667561800349933
802,29.467238668793893
803,31.01884684306773
804,21.869033680412826
805,25.67833717978884
806,25.34639102854589
807,26.96078405831632
808,28.96519253157008
809,30.79177351949604
810,16.572504494354565
811,20.364099681370302
812,20.377724303020962
813,21.75549897210669
814,23.436146381646896
815,25.38166889307126
816,27.374245059852015
817,16.708113693201682
818,20.39955282039932
819,20.31661446136391
820,21.603021922975145
821,23.19889553753062
822,25.067429010637692
823,26.991789701485672
824,16.267010644957516
825,19.909980794763502
826,19.789193503937387
827,21.048659030908308
828,22.62864611972703
829,24.49237400707201
830,26.422927459762892
831,15.715162051700597
832,19.38570569389333
833,19.302716118814715
834,20.60979994724776
835,22.246758382765712
836,24.176281033527843
837,26.180860751366325
838,15.554697105322962
839,19.313695012569653
840,19.32521881272403
841,20.732008045978354
842,22.472920630286442
843,24.509625575287252
844,26.623518717421746
845,16.107629618201045
846,19.976626576129206
847,20.096580347408914
848,21.608893008839626
849,23.45105768192611
850,25.58337112327052
851,27.785872376677947
852,17.350275186309528
853,21.290000537495363
854,21.469969210413765
855,23.030559965441213
856,24.90839818591493
857,27.063096040141968
858,29.27421639681377
859,18.83322724712252
860,22.75355210319012
861,22.90037544325633
862,24.414608120103804
863,26.233676998319268
864,28.318259486970984
865,30.44923499207817
866,19.919620031184547
867,23.74459267524752
868,23.791265791849927
869,25.20261461253468
870,26.91822368634722
871,28.900974855155624
872,30.933949391707024
873,20.31231227786969
874,24.05328560796893
875,24.025871957916003
876,25.37473461751037
877,27.04090108922832
878,28.988412757060523
879,31.00119502075759
880,20.37491687919557
881,24.126947770819264
882,24.12607312551288
883,25.516375906898965
884,27.237950682109272
885,29.253573000209823
886,31.345597995827607
887,20.807856571054792
888,24.655656098134042
889,24.75554601544361
890,26.24925432745077
891,28.07446012377201
892,30.19152336161431
893,32.38044421953466
894,21.932818739526468
895,25.86189608365511
896,26.03239622709967
897,27.58449265856224
898,29.454623916004003
899,31.602254106630344
900,36.709603725990384
901,43.579381039737775
902,44.428132816746036
903,47.22637352170944
904,50.57414600116695
905,54.347473275328255
906,57.67549530100675
907,36.49762706864717
908,43.2914842597437
909,44.081249132158405
910,46.83805090292093
911,50.1619604428392
912,53.92849320293827
913,57.26581063295398
914,36.111953760127356
915,42.942852227476465
916,43.780778395171176
917,46.59481767127093
918,49.98295184153699
919,53.81864642425644
920,57.228129652666816
921,36.147694411262016
922,43.05176446010104
923,43.96139301987861
924,46.84476382119341
925,50.2992908176324
926,54.19820751696235
927,57.66783395098615
928,36.64485349297942
929,43.60434216612904
930,44.56822019992555
931,47.50569793428588
932,51.01531450861001
933,54.97146269168167
934,58.50159035397878
935,37.54341327234414
936,44.572884306073135
937,45.612590934714966
938,48.63215525671926
939,52.230236586582755
940,56.2810313546233
941,59.9114617674328
942,39.058388451658345
943,46.19659221749072
944,47.3471965920321
945,50.47810445755182
946,54.1860477722064
947,58.343143559879124
948,62.074145803443976
949,41.31372639435618
950,48.53452802718503
951,49.75565833718111
952,52.943196233835934
953,56.692307076073895
954,60.87385766581559
955,64.61171867971639
956,43.84008593632552
957,51.03156194698888
958,52.20566596991638
959,55.32934283876143
960,58.999066947670705
961,63.08743253444947
962,66.72041846953529
963,45.834659942236975
964,52.905469862719286
965,53.95527990297424
966,56.95407343428271
967,60.50140894981942
968,64.47292747485669
969,67.99753461269475
970,47.01459206673058
971,54.00186383551057
972,54.98388924209414
973,57.932357084075186
974,61.44808124990516
975,65.40747273644315
976,68.93969978152211
977,47.98387161510964
978,55.01699127215058
979,56.06234944546469
980,59.08993306258623
981,62.69844792751568
982,66.76184898602821
983,70.40656822412487
984,49.56877372131225
985,56.72240310401751
986,57.88764102938985
987,61.031411956697475
988,64.74948511389493
989,68.91308285337888
990,48.20247062071046
991,58.63186491956761
992,58.76783436379304
993,63.47915827141756
994,68.59727117624699
995,72.04204908579064
996,77.9173642159028
997,47.52345837920817
998,57.96176800729576
999,58.13464973120713
1000,62.91099163688186
1001,68.12138092619224
1002,71.68395015679188
1003,77.70001667931732
1004,47.4665624251855
1005,58.08118343775661
1006,58.441954030589784
1007,63.413186316098155
1008,68.82075126103048
1009,72.57807879975634
1010,78.78194704761094
1011,48.72510339158053
1012,59.50134279292928
1013,60.00548456523631
1014,65.09922528218581
1015,70.60653149982191
1016,74.43968803243536
1017,80.69511075650432
1018,50.665966397178146
1019,61.44722505570191
1020,61.93558788904802
1021,66.99526942567132
1022,72.45330065178472
1023,76.22547159928266
1024,82.41202584512196
1025,52.31015315550935
1026,63.018910034575434
1027,63.439014694474935
1028,68.4385000179973
1029,73.8478945944133
1030,77.58605424884345
1031,83.75575980302636
1032,53.656130166188774
1033,64.3874828418861
1034,64.85109008699976
1035,69.91481535999614
1036,75.40830052615102
1037,79.24882593978626
1038,85.53695816798451
1039,55.569032841044596
1040,66.44210251434114
1041,67.05379505815168
1042,72.2680640558942
1043,77.91049818504915
1044,81.89430797203761
1045,88.3161008362738
1046,58.4684880524332
1047,69.4451497666723
1048,70.14080005283736
1049,75.41703028112741
1050,81.0976949801783
1051,85.09495628791869
1052,91.5050961725374
1053,61.621138930604594
1054,72.53790961922114
1055,73.15197058338549
1056,78.32741517438052
1057,83.89118428413622
1058,87.7590238129542
1059,94.03119478790494
1060,64.00498161861398
1061,74.77962747579298
1062,75.25614253755218
1063,80.30296793205879
1064,85.75116477289873
1065,89.52025010594252
1066,95.71379501067942
1067,65.63183358569718
1068,76.37571467878767
1069,76.84784452438103
1070,81.91730501390836
1071,87.41501831698042
1072,91.25958038134758
1073,97.55287863558159
1074,67.5925420744007
1075,78.47685442693619
1076,79.10457683433678
1077,84.34066250319017
1078,90.01153133575478
1079,94.03102397366743
1080,44.62684392874536
1081,54.883025305913705
1082,53.41171729670592
1083,58.49405134361761
1084,62.46529541254546
1085,66.43201079553546
1086,70.10296448036722
1087,43.16176534063733
1088,53.2621365309469
1089,51.68541431436757
1090,56.716206819732456
1091,60.69171361811769
1092,64.71886104991546
1093,68.50523443500714
1094,41.73177437703317
1095,52.04814745669344
1096,50.73037846827732
1097,56.05667372872574
1098,60.35693160012315
1099,64.730089759591
1100,68.87528445176017
1101,42.464782702285625
1102,53.13959138325284
1103,52.16732388826498
1104,57.81824772363986
1105,62.415003275422194
1106,67.05013790015295
1107,71.41742582437121
1108,45.18493083765623
1109,55.990712534727535
1110,55.10075466228295
1111,60.785037659181995
1112,65.36724543895556
1113,69.9422513563605
1114,74.20735560550608
1115,47.83523371396596
1116,58.469500397749435
1117,57.38247157108504
1118,62.85105144323153
1119,67.20624006158398
1120,71.55041186938858
1121,75.58834331467706
1122,48.99995496140085
1123,59.43567799785718
1124,58.17403325462968
1125,63.49735452892765
1126,67.74115585705516
1127,72.01129689126155
1128,76.01492721972464
1129,49.433177027773425
1130,59.91650504326496
1131,58.742292007528754
1132,64.19061068298224
1133,68.59367037348068
1134,73.05308761925446
1135,77.27096066239372
1136,50.92271118611246
1137,61.65259983796933
1138,60.73149893686711
1139,66.43284826300483
1140,71.08228666788794
1141,75.77510594839396
1142,80.20749952732369
1143,54.0495646936823
1144,64.94096059540723
1145,64.14880161364341
1146,69.94370889451501
1147,74.6495103780141
1148,79.36073415735763
1149,83.7738669207999
1150,57.56033627737904
1151,68.36212003011985
1152,67.44956369076944
1153,73.09733141476768
1154,77.63398376165658
1155,82.15933075054792
1156,86.37553606421329
1157,59.959935645857364
1158,70.56047841582647
1159,69.45337514749218
1160,74.91888538006968
1161,79.29074029347002
1162,83.67335423176738
1163,87.772804530265
1164,61.26954617288576
1165,71.81377168691814
1166,70.68300432253464
1167,76.15785568326437
1168,80.57144627275399
1169,85.02664143217768
1170,40.03535803357285
1171,48.226495429945686
1172,48.07448284496607
1173,53.004305672392796
1174,56.400458958741204
1175,61.17949482716711
1176,64.48107500671104
1177,40.201550853742965
1178,48.36971074246992
1179,48.2040638750215
1180,53.13149491271574
1181,56.53793347465656
1182,61.34087890153637
1183,64.68044286126084
1184,40.45293225934309
1185,48.68661210391038
1186,48.599016850138575
1187,53.61564381201986
1188,57.12067160631019
1189,62.02954270142628
1190,65.48007110999568
1191,41.36609597644059
1192,49.71331886028144
1193,49.73669130365006
1194,54.85918428996642
1195,58.462580584367494
1196,63.46012710915188
1197,66.98770657662963
1198,42.937547462950214
1199,51.334108647935714
1200,51.39150406337885
1201,56.532297973454504
1202,60.13831118387176
1203,65.12327494897937
1204,68.62399173368863
1205,44.534022175271865
1206,52.87953514997324
1207,52.87668717472101
1208,57.95036294239335
1209,61.48491871998869
1210,66.39676703388321
1211,69.82546363740835
1212,45.66731807670961
1213,53.95116681637525
1214,53.895677241664714
1215,58.92801639806508
1216,62.4345281812346
1217,67.33325925267917
1218,70.76499634464196
1219,46.62683770929861
1220,54.947938843274365
1221,54.946801670742225
1222,60.04994158035132
1223,63.642576217727296
1224,68.64117613888618
1225,72.18453946271461
1226,48.16741240584412
1227,56.61629463194868
1228,56.746797101455144
1229,61.98238505841496
1230,65.70514807946473
1231,70.82843514725519
1232,74.4880146318485
1233,50.57577875701721
1234,59.115629187184076
1235,59.32090919567453
1236,64.61321295921485
1237,68.37321200163946
1238,73.513335092671
1239,77.16896011918703
1240,53.23213647514357
1241,61.72747393745018
1242,61.869563208743436
1243,67.08175879218079
1244,70.74696474271673
1245,75.78026051496178
1246,79.32002671377992
1247,55.26159092273999
1248,63.63303151353948
1249,63.652506805281895
1250,68.74694262757973
1251,72.30272135744008
1252,77.23821224573541
1253,80.69480543750093
1254,56.57047238966094
1255,64.8954929805139
1256,64.8897188665493
1257,69.98120806142875
1258,73.55687540614353
1259,78.53499997824694
1260,30.006640339275066
1261,36.3320958520521
1262,35.93723950084703
1263,38.76835212059683
1264,41.50230324944741
1265,44.71995978564362
1266,47.496113421451
1267,29.663851506989857
1268,36.07207226465438
1269,35.77301478090094
1270,38.7104732129822
1271,41.55844681203818
1272,44.894653132690706
1273,47.79056740000473
1274,30.07590916958489
1275,36.59627360867286
1276,36.400774262245626
1277,39.43036331237378
1278,42.35657773718896
1279,45.755135869759634
1280,48.69604486466867
1281,31.00813822309248
1282,37.53673924845512
1283,37.3313164133153
1284,40.33379635337815
1285,43.21728320012394
1286,46.55960964134306
1287,49.43338166063501
1288,31.67043805773668
1289,38.11942302083621
1290,37.833340504781795
1291,40.75775919487414
1292,43.56942003023686
1293,46.849675041069936
1294,49.67442281619864
1295,31.87846497304717
1296,38.3129849774325
1297,38.033020861368435
1298,40.985603049827425
1299,43.84831126828493
1300,47.202680792589646
1301,50.124124333951855
1302,32.44629434691444
1303,39.018586955595076
1304,38.89365833128943
1305,42.01562347759739
1306,45.05868963943541
1307,48.600652393692435
1308,51.71291812822109
1309,34.224974805114385
1310,40.98200909122133
1311,41.032537447694786
1312,44.31671785738248
1313,47.5050911907771
1314,51.17217720454957
1315,54.38658605746662
1316,36.975564739307096
1317,43.782674387753886
1318,43.8554644288116
1319,47.133809061065904
1320,50.288654453841296
1321,53.895601567217405
1322,57.02498593593626
1323,39.50637479796005
1324,46.186179024429954
1325,46.11524771897586
1326,49.23711333238836
1327,52.226638311402645
1328,55.663491084196174
1329,58.62211577833863
1330,40.936119178992726
1331,47.45577549011336
1332,47.23551976502578
1333,50.22210065661418
1334,53.093146036090076
1335,56.43057146841584
1336,59.31049772154279
1337,41.56760214292865
1338,48.05260530605382
1339,47.81976412232147
1340,50.8150418846381
1341,53.71470810258743
1342,57.09879694720657
1343,60.04108887038697
1344,42.37353822729999
1345,48.94384596923045
1346,48.80304600652006
1347,51.893772929976606
1348,54.88896107214719
1349,58.36540083371848
1350,31.365452020317434
1351,38.07318382242233
1352,37.81023537337817
1353,40.414717136668095
1354,43.963689579632586
1355,45.71099854420766
1356,49.29832702782411
1357,31.210485711476785
1358,37.78576054953288
1359,37.40104402700134
1360,39.897625772154214
1361,43.35529607617282
1362,45.03013868969831
